Accession	Mann P	Student P	log2FC	c_median	a_median	a1	a2	a3	c1	c2	c3
Q9NSE4|SYIM_HUMAN	0.19043026382552397	0.213956946395884	0.3595879281180512	15.29775260279149	15.657340530909542	15.619030360730623	15.697757207335084	15.657340530909542	14.3459418605128	15.29775260279149	15.626794678697648
Q8NFH5|NUP35_HUMAN	0.6625205835400574	0.9716808846002423	-0.01929356101090285	12.665691072714164	12.646397511703261	12.614700827243025	12.646397511703261	13.211389620993994	13.184463019011497	12.665691072714164	12.651943611942349
O95239|KIF4A_HUMAN	0.8247780950825133	0.943832804885235	0.13141229068559834	4.843001954938169	4.974414245623767	4.974414245623767	7.377071157146195	0.0	4.843001954938169	0.0	6.8396280922370805
A0A0J9YX77|A0A0J9YX77_HUMAN	1.0	0.6075884135222067	1.2650596732483335	5.210847154378324	6.475906827626657	6.475906827626657	4.769801618804329	9.607796293721965	5.210847154378324	5.055943971006478	7.795385492906987
P62333|PRS10_HUMAN	0.38273308888522595	0.19473171981374937	-0.224627903607308	15.54585413417724	15.321226230569932	15.321226230569932	15.309353992423894	15.614530358651422	15.661214699410133	15.539219512945792	15.54585413417724
E7EX60|E7EX60_HUMAN	0.5065551690490403	0.8240210887976582	0.7340648964044796	6.175187440510563	6.909252336915043	7.959062802810612	6.909252336915043	0.0	0.0	6.37343097298773	6.175187440510563
O43670|ZN207_HUMAN	0.6625205835400574	0.5323555172898026	0.221113435315754	12.606570618057463	12.827684053373217	12.262582465543542	12.827684053373217	13.055524615738559	12.606570618057463	12.390513597667658	12.640166121429274
Q8NDH3|PEPL1_HUMAN	0.38273308888522595	0.2162717549721528	-0.7569528439181834	13.958330403646608	13.201377559728424	13.201377559728424	13.612470457547616	12.773346548316827	13.958330403646608	14.038171520459194	13.189262440614765
C9JNE2|C9JNE2_HUMAN	0.08085559837005224	0.16958730183249449	0.17395998587847927	9.690963083986764	9.864923069865243	9.702339113933004	9.864923069865243	10.344131042843578	9.513522298275351	9.694464888214448	9.690963083986764
H0Y6V6|H0Y6V6_HUMAN	0.08085559837005224	0.035101220210761376	-0.31387979891544404	10.673964412053145	10.360084613137701	10.458326786003955	10.360084613137701	10.08152245091616	10.704285127931971	10.612269461035426	10.673964412053145
Q9NYJ8|TAB2_HUMAN	0.6625205835400574	0.7904230505908927	0.3247527148666567	10.421324616796646	10.746077331663303	10.431455659980044	11.237017508895615	10.746077331663303	10.421324616796646	10.243109882108351	11.38723266042396
A0A087WT99|A0A087WT99_HUMAN	0.38273308888522595	0.282209254780517	0.35502520117263536	8.67394064866549	9.028965849838125	8.557587230063739	9.028965849838125	9.965948814649357	8.91347325512023	8.274101329599947	8.67394064866549
Q8IY33|MILK2_HUMAN	0.6625205835400574	0.16933774949410488	1.9542309368006148	7.9959359123052725	9.950166849105887	7.711494596911138	9.950166849105887	10.260226709101865	7.887434124628446	7.9959359123052725	8.000763383796025
D6RB73|D6RB73_HUMAN	1.0	0.6434815246252805	0.2545802588149275	9.874233226190082	10.12881348500501	10.297560745724256	10.12881348500501	7.872757897094917	9.213134920643576	10.511477181412703	9.874233226190082
C9JE12|C9JE12_HUMAN	1.0	0.5741812701466424	-0.07824394268654977	11.509343863028862	11.431099920342312	11.431099920342312	11.871689086658288	11.38391490409705	11.583220635160988	11.509343863028862	11.2565894248406
Q99766|ATP5S_HUMAN	0.38273308888522595	0.24845558015828417	-0.6137719810827349	10.248249058603983	9.634477077521248	9.49647726972147	9.634477077521248	10.28625388578796	10.366965764055733	9.924204202240036	10.248249058603983
Q9UBT2|SAE2_HUMAN	0.38273308888522595	0.4952941058817366	-0.3013230800887854	14.4493120744783	14.147988994389515	13.661617511088208	14.147988994389515	14.360046797343061	14.4493120744783	13.804023147858919	14.657820765038476
K7EIK7|K7EIK7_HUMAN	0.6625205835400574	0.7877035473005687	0.15984903022272867	12.239120385755191	12.39896941597792	12.410060467062866	12.39896941597792	11.659748504303572	12.239120385755191	12.383261791841122	12.074292164988092
O43741|AAKB2_HUMAN	1.0	0.9420995030583359	-0.6205408634566361	8.694679301631952	8.074138438175316	7.134088916032373	8.074138438175316	9.235051847022792	9.071947246487797	6.439653387297293	8.694679301631952
Q9GZV5|WWTR1_HUMAN	0.6625205835400574	0.974805473221066	-0.04264706327450796	11.571148400284077	11.528501337009569	11.451949093425448	11.528501337009569	11.934567880169825	11.801757821898503	11.571148400284077	11.55917644731442
V9GYM8|V9GYM8_HUMAN	0.38273308888522595	0.2198763443599065	0.34094947365811734	13.697526190789254	14.038475664447372	13.582796657128235	14.038475664447372	14.435171448840618	13.697526190789254	12.980374264320792	13.814911210317097
P48637|GSHB_HUMAN	0.38273308888522595	0.3192625199000381	-0.206455019411937	14.000013472370032	13.793558452958095	13.544663658910686	13.793558452958095	14.229493706321353	14.464827044613177	14.000013472370032	13.974889912495035
P51965|UB2E1_HUMAN	0.38273308888522595	0.3453309897754287	0.45764531150296683	10.195361933162665	10.653007244665632	9.87756838777052	10.653007244665632	11.108058249827469	10.195361933162665	9.680748893127731	10.415587404336524
B2WTI4|B2WTI4_HUMAN	1.0	0.7533428960495788	0.09824323612311936	11.642404965506488	11.740648201629607	11.740648201629607	11.474643044674494	11.785592051346724	11.642404965506488	11.791335663736628	11.42080272367721
A0A2R8YDQ9|A0A2R8YDQ9_HUMAN	0.6625205835400574	0.4073717789478136	0.334246108933403	13.619094802062024	13.953340910995427	13.445631404135815	13.963925956590892	13.953340910995427	13.614588330124347	13.653451102403064	13.619094802062024
Q9NZ43|USE1_HUMAN	0.08085559837005224	0.026009977641635467	-0.8268223435308357	14.532463045802283	13.705640702271447	13.705640702271447	13.681417858876737	13.804227621228684	14.141497773024678	14.532463045802283	14.94201888324293
Q9NW82|WDR70_HUMAN	0.08085559837005224	0.009556591163740578	0.4442946499244691	11.735858915764258	12.180153565688727	12.236455291871444	12.180153565688727	11.967578206109668	11.765582502524376	11.668277005688594	11.735858915764258
Q9P2K8|E2AK4_HUMAN	0.6625205835400574	0.6119533690093146	-0.16601034852837238	13.40610087937276	13.240090530844387	13.791443238348212	13.240090530844387	12.370656610278678	13.40610087937276	13.270605954334485	13.41134110119838
P62330|ARF6_HUMAN	1.0	0.6000099065784934	0.06405898550878852	15.236225410587831	15.30028439609662	14.508437225886867	15.30028439609662	15.611907719455784	15.60195777136097	15.236225410587831	15.185748914361495
Q8N5N7|RM50_HUMAN	0.6625205835400574	0.8310771452544737	0.10395317470212362	12.474009094578859	12.577962269280983	12.488276932964578	12.577962269280983	12.93691286214207	13.376620111390176	12.387894085771471	12.474009094578859
Q8N1G2|CMTR1_HUMAN	0.38273308888522595	0.35015808472166854	0.8022158094527629	10.438366257136323	11.240582066589086	10.53673507499959	11.240582066589086	12.32869736409035	10.202216346848559	10.438366257136323	11.428345227436962
P40337|VHL_HUMAN	1.0	0.7354814596242825	-0.09884550335607578	11.71883208653306	11.619986583176985	11.619986583176985	11.520397839978623	11.726580171600347	11.71883208653306	12.108080129111423	11.301340799669811
Q8WTV0|SCRB1_HUMAN	0.19043026382552397	0.2923805339110033	0.5849277939291113	11.273047662824593	11.857975456753705	11.319284161054371	11.857975456753705	11.989064835105902	11.060563914998758	11.273047662824593	11.767653412112075
A0A3B3ISI6|A0A3B3ISI6_HUMAN	0.6625205835400574	0.9481418826335883	0.07818653296637734	12.701287366701946	12.779473899668323	12.707571486856404	12.779473899668323	12.785543246785727	12.890716283589674	12.694900101957824	12.701287366701946
Q15819|UB2V2_HUMAN	0.19043026382552397	0.1251257183722867	-0.22372576779962117	12.02015687158907	11.796431103789448	11.796431103789448	11.921467014945344	11.612317224435055	12.426043077958967	12.02015687158907	11.92109567442865
Q9Y5F6|PCDGM_HUMAN	0.08085559837005224	0.23391924184196383	-0.7166540909538526	11.141596853111722	10.424942762157869	10.901111675627583	10.424942762157869	7.447650519592228	11.224333660922255	10.960119544580447	11.141596853111722
A0A0A0MT33|A0A0A0MT33_HUMAN	0.08085559837005224	0.14965191890465143	-0.20792519973851853	11.500309905927026	11.292384706188507	11.468776169481835	11.292384706188507	10.93327641072156	11.475578971252293	11.574984137350445	11.500309905927026
P21359|NF1_HUMAN	0.6625205835400574	0.5736946863829888	-0.012370080920332427	9.890760431662548	9.878390350742215	9.611317033370192	9.998042228412375	9.878390350742215	10.112210247322116	9.890760431662548	9.765286015833992
Q712K3|UB2R2_HUMAN	1.0	0.8287448280937724	0.11209253281860398	11.667315887218294	11.779408420036898	11.56673111800141	11.779408420036898	12.237685974568246	12.597794769922865	11.667315887218294	11.58242141206015
Q8TCU6|PREX1_HUMAN	1.0	0.6201621897823484	0.4578656213497556	13.184385917945363	13.642251539295119	13.873460213932677	13.642251539295119	12.154284846105186	13.172746813355026	14.399019180311665	13.184385917945363
H0YNA7|H0YNA7_HUMAN	0.08085559837005224	0.197442098373805	-0.20855824876625384	12.06240715430962	11.853848905543366	11.913365466742215	11.853848905543366	10.781288642649095	12.254261594819308	12.06240715430962	11.977482448353499
A0A1B0GW37|A0A1B0GW37_HUMAN	0.6625205835400574	0.5244713509467398	0.07953297940609083	10.692659261327627	10.772192240733718	10.472841953887626	10.772192240733718	11.284579110384737	10.647938195677469	10.692659261327627	10.692818554359095
Q8NF37|PCAT1_HUMAN	0.6625205835400574	0.9536557480501557	0.021087021418763285	12.356158531865077	12.37724555328384	12.37724555328384	12.450303474251724	11.997856908579223	12.125527819230113	12.373668138074354	12.356158531865077
P15954|COX7C_HUMAN	0.19043026382552397	0.17545652860134434	-0.4936705959059928	10.047293650608756	9.553623054702763	9.553623054702763	9.901130573713724	9.52956422663111	10.047293650608756	10.048928565315226	9.705474615280696
A0A3B3IU33|A0A3B3IU33_HUMAN	1.0	0.8486548849771205	-0.11120467723828042	11.254864604467368	11.143659927229088	11.143659927229088	12.341971005302506	11.046292077291442	11.254864604467368	11.113214405120129	11.872364513567172
P52907|CAZA1_HUMAN	0.08085559837005224	0.03514236713880926	-0.6224729401735445	17.950317812674054	17.32784487250051	17.324224109204067	17.684398702804124	17.32784487250051	18.00224330276195	17.738302454762493	17.950317812674054
F8VQW0|F8VQW0_HUMAN	0.08085559837005224	0.013213244207240443	-0.3209697611440916	12.537511218011359	12.216541456867267	12.116408523645216	12.363213151277389	12.216541456867267	12.586159835103306	12.537511218011359	12.519601708335168
Q03405|UPAR_HUMAN	0.08085559837005224	0.037898693259276924	0.7599221809736463	13.45667250456389	14.216594685537537	14.216594685537537	14.395400114971006	14.06794654085535	13.45667250456389	13.964260264522823	13.398280418947747
C9J792|C9J792_HUMAN	1.0	0.39586608783834504	-0.12388841597289968	11.10263969605121	10.97875128007831	10.97875128007831	10.935508330391045	11.35431470953303	8.82214434837098	11.130872840739237	11.10263969605121
O75915|PRAF3_HUMAN	0.19043026382552397	0.19036545551508316	0.9321168907171735	10.488411302285844	11.420528193003017	10.693787182808087	11.420528193003017	13.452932707180468	10.488411302285844	10.298801201182853	10.81424077667638
A0A087X2D5|A0A087X2D5_HUMAN	0.6625205835400574	0.9674679578959262	-0.4833952052208641	13.09547979570535	12.612084590484486	12.612084590484486	14.432287129215194	11.743465508022174	13.09547979570535	13.14516136189888	12.652325307586683
Q5T4U8|Q5T4U8_HUMAN	0.38273308888522595	0.5177356365379077	0.16628830251848647	11.340888402918598	11.507176705437084	11.42756353907215	11.757284907996691	11.507176705437084	11.340888402918598	11.232264836637967	11.732863987584393
B8ZZD4|B8ZZD4_HUMAN	1.0	0.955095855004997	0.5764351352508168	13.866307702432247	14.442742837683063	13.42788726708624	14.442742837683063	14.480149509574723	13.842491384318832	13.866307702432247	14.566734274790592
P10599|THIO_HUMAN	1.0	0.8315150833368556	0.04006995829312743	16.071198390412057	16.111268348705185	15.985324954247274	16.2400118352843	16.111268348705185	15.957057614325398	16.071198390412057	16.414544609124512
Q9UHI6|DDX20_HUMAN	0.19043026382552397	0.11144461515097523	-1.1727406903850905	9.388770842836395	8.216030152451305	8.880340266763817	6.879596543174631	8.216030152451305	9.995301131750697	8.777838720092044	9.388770842836395
A0A7I2V322|A0A7I2V322_HUMAN	1.0	0.7788632491163945	0.3737313986481414	10.143060197827376	10.516791596475517	10.855827316480308	10.516791596475517	9.566829934711114	9.111371830257418	11.06837906369547	10.143060197827376
Q5SY38|Q5SY38_HUMAN	0.19043026382552397	0.30036584882746026	-1.4324767520095598	10.165019755342197	8.732543003332637	8.732543003332637	9.594117143273234	0.0	8.989095384602889	10.165019755342197	10.190435351627308
P00395|COX1_HUMAN	0.08085559837005224	0.27431828759305843	-0.2501654937572937	12.514116834269691	12.263951340512397	12.33716256909831	12.263951340512397	10.237366831864911	12.565180912586374	12.380197773571718	12.514116834269691
Q9BPY8|HOP_HUMAN	1.0	0.7960433539525036	0.26493523751291015	11.285330978255667	11.550266215768577	11.550266215768577	11.728537210945111	11.247714059464544	11.260283643578045	11.285330978255667	11.79541618607724
P50897|PPT1_HUMAN	0.38273308888522595	0.31312661818360743	0.25359004811337194	12.548879222666478	12.80246927077985	12.311430001614996	12.80246927077985	13.299572438917311	12.564211582186903	12.253575905465182	12.548879222666478
Q8IXK0|PHC2_HUMAN	0.08085559837005224	0.061315711707034135	-0.18358782765830384	10.14133226249162	9.957744434833316	9.916656186396597	10.056125704591077	9.957744434833316	10.27312700337941	10.14133226249162	10.072685922028946
A0A7I2V2R5|A0A7I2V2R5_HUMAN	0.6625205835400574	0.47902218641723127	0.37303062464146386	13.598679470863756	13.97171009550522	13.818450513568056	13.97171009550522	14.033769738395087	14.174056262339478	13.598679470863756	13.565229141820463
Q9NTI5|PDS5B_HUMAN	1.0	0.4666064340035612	0.6421972709922859	12.10523811167261	12.747435382664897	12.029587935417354	12.747435382664897	13.3472016055973	12.069960712551971	12.10523811167261	12.846370375131684
P27487|DPP4_HUMAN	0.6625205835400574	0.47902218641723127	0.37303062464146386	13.598679470863756	13.97171009550522	13.818450513568056	13.97171009550522	14.033769738395087	14.174056262339478	13.598679470863756	13.565229141820463
Q04446|GLGB_HUMAN	0.08085559837005224	0.00950521403671751	-0.14926679329664339	16.514075245293913	16.36480845199727	16.36480845199727	16.381954835080442	16.278974256334184	16.514075245293913	16.53263504906045	16.478305354241012
Q13347|EIF3I_HUMAN	0.38273308888522595	0.2384807358881402	0.2996559831358674	10.880433836641838	11.180089819777706	11.454978603953196	11.180089819777706	11.136569388868958	10.880433836641838	10.667959962794075	11.322236860573533
O60518|RNBP6_HUMAN	0.38273308888522595	0.6846511703596192	-0.12804188759943713	14.530931705786461	14.402889818187024	14.48612581544327	14.402889818187024	13.219901104296662	14.565164897315066	14.530931705786461	13.671783080397349
P03897|NU3M_HUMAN	0.38273308888522595	0.2811052206165424	0.4738889498947243	7.392100272246002	7.865989222140726	7.865989222140726	7.587158721510995	9.823065771275536	7.131906695441516	7.392100272246002	7.967738879374885
A0A805TBS0|A0A805TBS0_HUMAN	0.6625205835400574	0.66333834732257	-0.04796636357124662	9.920676829880634	9.872710466309387	7.718290414433341	9.872710466309387	10.22432883695736	10.286812030083114	9.920676829880634	8.863536770282641
K7EPJ5|K7EPJ5_HUMAN	0.6625205835400574	0.3155964589649621	-0.019444516049256677	10.856916109369303	10.837471593320046	10.883132473985437	10.837471593320046	10.361912091102644	11.363313820324004	10.856916109369303	10.736604706206137
A0A3B3IT47|A0A3B3IT47_HUMAN	0.19043026382552397	0.25278334272173825	0.23016987652329135	11.483567087392895	11.713736963916187	11.713736963916187	11.967746655757628	11.53653660003178	11.483567087392895	11.712278075381851	11.39283920509304
Q9H3M7|TXNIP_HUMAN	0.08085559837005224	0.053508987796296634	-0.36307626679021787	11.732811278646302	11.369735011856084	11.274307472854042	11.369735011856084	11.623055269421055	12.00109030902485	11.690895468569861	11.732811278646302
A0A024QZ33|A0A024QZ33_HUMAN	1.0	0.4968130918452699	-0.05271677792947216	12.116518958630076	12.063802180700604	12.409106837800568	12.063802180700604	10.23798685856235	12.116518958630076	12.187718206494724	11.925428170716446
P14868|SYDC_HUMAN	0.6625205835400574	0.9155726056052483	0.051538565140138104	16.568061505674414	16.619600070814553	16.417032658765116	16.619600070814553	16.693312300024377	16.55919296247114	16.568061505674414	16.574681919264407
Q9BV57|MTND_HUMAN	1.0	0.9405963122132666	-0.0638456240480263	13.39727928141103	13.333433657363004	13.51892160768675	13.142538843652423	13.333433657363004	13.635268624965871	13.39727928141103	12.905026380213082
Q15717|ELAV1_HUMAN	0.38273308888522595	0.44248024573442385	-0.2607779134858177	14.847958577610045	14.587180664124228	14.316855101154472	14.587180664124228	15.188313195238338	15.188516407802657	14.847958577610045	14.78703912185127
P52298|NCBP2_HUMAN	0.19043026382552397	0.16248226405482438	-0.5057098730239655	10.405786860948362	9.900076987924397	9.370107738849725	9.900076987924397	10.26331897190609	10.443713194233299	10.405786860948362	10.116166147864245
P28482|MK01_HUMAN	0.08085559837005224	0.004819823496397283	-0.33710677368019937	14.341682646003262	14.004575872323063	14.004575872323063	14.04411607320985	13.856934253495217	14.433708561781808	14.341682646003262	14.301804678104341
P63098|CANB1_HUMAN	0.38273308888522595	0.5636128782259828	0.13665128804398385	12.85492038010613	12.991571668150113	12.521076508900206	12.991571668150113	13.354936743919819	12.97067465773318	12.85492038010613	12.520252976325926
H0YBQ0|H0YBQ0_HUMAN	0.08085559837005224	0.09498226719147776	0.4228892823285868	12.996929449185842	13.419818731514429	13.839116668578525	13.355506921099536	13.419818731514429	12.996929449185842	13.147457517585153	12.08398890093105
Q6RW13|ATRAP_HUMAN	0.08085559837005224	0.06452128768170479	2.2244086264341583	8.724832609169493	10.949241235603651	9.20218787414942	10.949241235603651	11.258691042415531	8.72043048819146	8.724832609169493	9.037061764461473
P29728|OAS2_HUMAN	0.38273308888522595	0.18648157418480116	-0.2664308916931333	10.866485811894995	10.600054920201861	10.621491064185946	10.600054920201861	10.045444062917246	10.866485811894995	10.552020363245509	10.887969609345298
Q99570|PI3R4_HUMAN	1.0	0.7090428605665045	-0.0046427448198915755	12.916649301443506	12.912006556623615	12.801684879570818	12.912006556623615	13.424917562465719	13.070935082516973	12.916649301443506	12.911733922598025
D6RCP5|D6RCP5_HUMAN	1.0	0.663552607871198	0.19795597184434044	11.831472704783334	12.029428676627674	12.029428676627674	12.357766207486582	11.642812834242724	11.686119296303023	11.831472704783334	12.1609570007363
P19827|ITIH1_HUMAN	0.38273308888522595	0.26663565541120104	0.1371332560968881	10.365361846697224	10.502495102794112	10.502495102794112	10.305406117079793	10.526629369250745	10.036580093007585	10.405414176941463	10.365361846697224
P02549|SPTA1_HUMAN	0.08085559837005224	0.013229672367223852	0.8177981028571555	11.417114896158365	12.23491299901552	12.23491299901552	12.288181467707146	12.19854311068623	11.744447028198184	11.417114896158365	11.074013548382068
P30419|NMT1_HUMAN	0.6625205835400574	0.3555747260105435	-0.044098865276268384	15.014205722299621	14.970106857023353	14.970106857023353	15.027640130638606	14.95049545695596	14.967487822685863	15.014205722299621	15.30770412027881
Q6P996|PDXD1_HUMAN	1.0	0.6071726984096765	0.021975295044807552	18.7955452902936	18.817520585338407	18.681983416650205	18.817520585338407	19.666830882143767	19.080607611053225	18.7955452902936	18.746508580630458
Q8TED9|AF1L1_HUMAN	1.0	0.8482963160252963	0.04235758119569155	12.614073349165112	12.656430930360804	12.704726423074979	12.656430930360804	12.583338954792136	12.799536560126672	12.614073349165112	12.468385767297862
A0A0A0MSK5|A0A0A0MSK5_HUMAN	0.6625205835400574	0.7402421091871458	-0.5322360461789675	12.842066550118194	12.309830503939226	12.309830503939226	12.375218969439253	11.817451537565328	9.316056974346159	13.040883443219334	12.842066550118194
A0A590UJA9|A0A590UJA9_HUMAN	1.0	0.5741812701466424	-0.07824394268654977	11.509343863028862	11.431099920342312	11.431099920342312	11.871689086658288	11.38391490409705	11.583220635160988	11.509343863028862	11.2565894248406
Q13571|LAPM5_HUMAN	1.0	0.836406175398925	0.22957144853737788	12.655641212996859	12.885212661534236	12.885212661534236	13.011655806397988	12.125264947264588	12.655641212996859	12.632256364936353	12.927631278161156
Q969M7|UBE2F_HUMAN	0.6625205835400574	0.38171459451877177	0.21569225504211254	9.748273990515917	9.96396624555803	9.71913076424028	9.96396624555803	10.558150421803868	10.089661275307463	9.523970714011444	9.748273990515917
Q8TCG1|CIP2A_HUMAN	0.19043026382552397	0.07145264737211583	-0.394820509180704	10.548738551407283	10.153918042226579	10.246035999438234	10.092679058882982	10.153918042226579	10.604734550644585	10.236894947909306	10.548738551407283
Q99536|VAT1_HUMAN	1.0	0.8873626472613992	0.14670879837552775	17.690876975506917	17.837585773882445	17.88056467605885	17.837585773882445	17.262998174367063	17.51469182772415	17.690876975506917	17.87740768440185
P15884|ITF2_HUMAN	1.0	0.7038240450394103	0.5986110792710218	9.35029319340843	9.948904272679451	9.121075861779177	10.229665063719981	9.948904272679451	10.140168650307777	9.35029319340843	9.279475079742422
Q9H2D6|TARA_HUMAN	0.19043026382552397	0.13380491368014966	-0.1634511546578885	14.365466282386203	14.202015127728314	14.261636918217015	14.202015127728314	14.010701220652905	14.22941837382107	14.365466282386203	14.536395849338618
Q7Z4F1|LRP10_HUMAN	0.19043026382552397	0.0870261086604802	0.6553685660722675	11.076043749144146	11.731412315216414	11.398067149808044	11.731412315216414	12.188505026028439	11.076043749144146	10.99478688745401	11.44024896087592
Q8WZ75|ROBO4_HUMAN	1.0	0.901051231045534	0.21214820220732022	10.109927592295087	10.322075794502407	9.830978419140495	10.421331613022597	10.322075794502407	10.800701434833277	9.4975851831101	10.109927592295087
H0YNG3|H0YNG3_HUMAN	0.38273308888522595	0.24591311485767753	0.6363394472094601	13.405790317184495	14.042129764393955	13.24415434368369	14.042129764393955	14.230951587895284	12.77208678912032	13.68625796025433	13.405790317184495
E9PKZ4|E9PKZ4_HUMAN	0.08085559837005224	0.10624221469627423	0.4879509380145137	9.427678971904513	9.915629909919026	9.45592051452404	9.915629909919026	10.162281548831922	9.358837717327743	9.427678971904513	9.446296453552655
Q5QPA5|Q5QPA5_HUMAN	0.08085559837005224	0.0613840403636463	0.5794738727188875	11.80981444289833	12.389288315617218	12.389288315617218	12.230081697891238	12.632903322343537	12.18059489116836	11.511436584940904	11.80981444289833
Q8NHZ8|CDC26_HUMAN	1.0	0.7212216661676999	-0.09839726807530624	10.131502029402197	10.033104761326891	9.883116730329904	10.144309570641074	10.033104761326891	10.81494305454719	9.544666979052929	10.131502029402197
Q9BY42|RTF2_HUMAN	0.38273308888522595	0.40074243334517057	-0.06506201161506908	12.189272681156002	12.124210669540933	11.78767173420046	12.124210669540933	12.304528510128266	12.32327220404688	12.189272681156002	12.15460869742622
A0A804HLD6|A0A804HLD6_HUMAN	0.08085559837005224	0.06042284892865919	0.46209311515433704	13.944803370282957	14.406896485437294	14.374398774075084	14.719358577295989	14.406896485437294	13.944803370282957	14.316055208890491	13.881617687688541
P98194|AT2C1_HUMAN	0.19043026382552397	0.16492891941530077	-0.6374641800846792	11.25908413335355	10.62161995326887	10.62161995326887	11.192393275569886	10.437941576125356	11.307429236748575	11.25908413335355	10.964266925971577
P15848|ARSB_HUMAN	1.0	0.49408487417517744	-0.08651506824121213	12.343772558609018	12.257257490367806	12.490420585678216	12.257257490367806	10.94544306820844	12.388458182013675	12.343772558609018	12.068407985756618
O43815|STRN_HUMAN	0.38273308888522595	0.6065592654666181	0.4346651037531668	14.191290055037097	14.625955158790264	14.793820154430293	14.625955158790264	13.601950997985305	14.191290055037097	14.520416846267743	13.51282914731131
P33121|ACSL1_HUMAN	1.0	0.7424580230668114	-0.25798212013164346	12.764473758333619	12.506491638201975	13.803652817228699	12.264382823910173	12.506491638201975	12.03431295105186	13.161984805377736	12.764473758333619
P32780|TF2H1_HUMAN	0.38273308888522595	0.2670575669736297	-0.3110866570399189	11.672970956748403	11.361884299708484	11.065428858342452	11.361884299708484	11.789364199860941	11.828894136568533	11.672970956748403	11.57560998537316
O43399|TPD54_HUMAN	0.38273308888522595	0.19534460948932372	-0.20391118848775136	16.286618943459516	16.082707754971764	15.93353134166408	16.082707754971764	16.32036307045038	16.286618943459516	16.238764052758366	16.362042649017205
E9PS76|E9PS76_HUMAN	0.19043026382552397	0.132125914902386	0.499625788502021	9.133156986138822	9.632782774640843	9.242465317627605	9.632782774640843	10.026557745886644	9.133156986138822	8.503369249534469	9.34451455952339
P08240|SRPRA_HUMAN	0.19043026382552397	0.2530332167624068	-0.12435828807500293	14.223900231136643	14.09954194306164	14.017219644302331	14.09954194306164	14.164705918737683	14.730069391876603	14.109527150475504	14.223900231136643
Q5T0Z6|Q5T0Z6_HUMAN	1.0	0.9517145027512668	0.22066365333486715	10.035507758207833	10.2561714115427	8.794565944318457	10.2561714115427	11.129994914325636	10.415494239309218	9.590200033892074	10.035507758207833
Q92692|NECT2_HUMAN	0.38273308888522595	0.2695641503958153	-0.31173262593656936	13.184218404584419	12.87248577864785	12.87248577864785	13.30359868775096	12.863576295236458	13.184218404584419	13.115497551235253	13.369085074065476
Q5JNZ5|RS26L_HUMAN	0.6625205835400574	0.509257701206822	0.17422357324679894	7.120985344501592	7.295208917748391	7.26798788028946	7.390458369205648	7.295208917748391	7.120985344501592	6.887102513781739	7.529844522845921
Q9BVA1|TBB2B_HUMAN	1.0	0.7994161596067344	0.24213944822347067	12.26268939398568	12.50482884220915	11.505339276784495	12.50482884220915	12.795292873667314	13.106100860541236	10.802931140899107	12.26268939398568
O75521|ECI2_HUMAN	1.0	0.5851453974136569	0.014567543197355093	15.515290912036539	15.529858455233894	14.940606672164957	15.529858455233894	15.869607216637974	16.033809005037465	15.515290912036539	15.387984296103982
Q9HA65|TBC17_HUMAN	0.19043026382552397	0.20561575389882272	0.24659221553776334	11.293339558599968	11.539931774137731	11.539931774137731	11.430832568120355	12.952436716862803	10.493445743716949	11.51142628121152	11.293339558599968
F5H442|F5H442_HUMAN	0.6625205835400574	0.8333937611398388	0.03153120552154398	13.661484686550073	13.693015892071617	13.327328994981563	13.693015892071617	14.029511250104797	13.691580018279428	13.661484686550073	13.55754106368615
Q6ZNB6|NFXL1_HUMAN	0.08085559837005224	0.055215992677012604	-0.8035844800470482	10.237978615592132	9.434394135545084	10.040475218034889	9.16752945486897	9.434394135545084	10.38290016547767	10.162316894599163	10.237978615592132
F6UJY1|F6UJY1_HUMAN	0.38273308888522595	0.3326249177311104	-0.24968586600600773	13.626233607831338	13.37654774182533	13.37654774182533	13.52278326520335	12.699310610306727	13.9018201939219	13.626233607831338	13.16737400182442
A0A7P0T8Q8|A0A7P0T8Q8_HUMAN	0.6625205835400574	0.6864059511354146	1.1036360151079485	13.474014204308437	14.577650219416386	14.579628841172257	14.577650219416386	11.687356720053279	12.388329584251135	13.627397542437178	13.474014204308437
U3KQK0|U3KQK0_HUMAN	0.19043026382552397	0.15260414069499986	-0.1698591818291142	16.589581002423156	16.41972182059404	16.40157092316564	16.41972182059404	16.57868771575492	16.589581002423156	16.528278586028648	16.604151338641163
A0A087X1C1|A0A087X1C1_HUMAN	0.6625205835400574	0.7198704302690344	0.36413751823699236	10.104804961665556	10.468942479902548	9.59437688900789	10.468942479902548	10.593436924130561	10.104804961665556	9.739039042702812	10.389745545856908
A0A0C4DG17|A0A0C4DG17_HUMAN	0.38273308888522595	0.3444890021355888	-0.26306636594401667	17.74844020182944	17.485373835885422	16.930302279692466	17.485373835885422	17.689797541492137	17.756616846168413	17.414454346491382	17.74844020182944
P54652|HSP72_HUMAN	0.08085559837005224	0.003901097513084281	1.015698379243327	12.357179736873903	13.37287811611723	13.352838923948903	13.474432684240734	13.37287811611723	12.566072238282318	11.9487911069996	12.357179736873903
P42345|MTOR_HUMAN	0.08085559837005224	0.06283424950493155	0.4065572602063874	12.889368832759791	13.295926092966178	13.266226172620344	13.30340704290611	13.295926092966178	13.195807872430711	12.889368832759791	12.731854510954514
